00576224_0,|401949|648017|895810|109060|161114|754369|
009d5c81_0,|00000331000420|09035000623804|15726062223303|05733332208000|06990540823206|40060000880000|43101954806020|08041002290066|13650720500010|04049910001020|30007504533360|57008455290077|80037030000300|01080900070034|
00dbd492_0,|177790177147444|043338293363972|167033467826280|926487405427961|174805943552658|126924759115488|092369549416018|665248449678327|527335498537772|954962232027830|560305202775376|333581853556701|357403277634875|039621800959929|142959099765518|
03560426_0,|7966526209|2307554050|3983105700|4997393053|0002842535|0645400994|2444710032|6116708539|0970431907|2011446606|
05a7bcf2_0,|000000700800000000000000000000|000000000000000000000000000000|000000000000000000000000000000|000000040830000006321000000000|003000000930000000238008083000|000330000480000003840800330800|000040000800000004240000030000|000048000440000000890000300000|000040140840050002040004440000|000440000440800009222004440100|088080888880080888882800088888|003800400880000008880008880020|000480800880000068888808880200|000880000880000500820008980000|000080008880000000880008880000|000800000820000008880000880080|000880800880000008080000880000|000880080880000008882008080000|000833070880000808880018880000|000080049888820088880028880000|000080045880820808888828881202|200882022382202228082222002000|020283006880200008882008880000|000880000880000008880008800000|000800000880000008882008880000|000030440888008088880808588800|000000000880000008082000880000|000080000880000008882002280000|000000000280000002820002027000|000200009220000002220000020000|
0607ce86_0,|00107467000002125008990|08266898593269206899744|82228220885880590680228|88328388960720004790083|03120088338823470570812|90910283342300192704000|00020456705420765000002|00004003003706900266631|10174696738827098831792|18537880053654043379440|02139220721082477188112|89048207041948133789576|31112300698055224502440|70923060890870256000990|00464709013961285786006|53068002421932402880302|00066203823286438799806|02010801713350968939707|90206260330006863318820|72021007000012544608602|06130500708000040570900|82123036090061368594600|
0692e18c_0,|132824064|499000369|095750033|705662303|260409730|001761208|049927762|650476027|594709112|
070dd51e_0,|490902047078107030000109211805|051096500000006020706080010920|984008260040007011806080098034|010280200506005095104013104603|337333233841161900804370304009|155227065828049000071040110321|300429210070090005086141101030|069300030008030120090060202543|080800330920003003674209823189|162310200480277061080850409010|130070281900008175000678190078|260285364440733118088230052103|330050410000900532007851633030|503732037880859859000100476000|090394004076006074944000105200|003800700064372380001107430000|130263270000934018092050100006|620109500480006000200950072043|260326300180687808000204200026|850000000742708145553078109236|
08573cc6_0,|051079284634|957986775076|931044722678|596082650351|870556264160|535834415936|158540531933|668678425028|046971247708|185254093240|448728023441|248707093156|
0934a4d8_0,|715636567|390294414|219518635|244757344|380978212|128708196|480488660|
09c534e7_0,|000404876072000780272071006000|858780303070905000092011310000|908200100903151280901216370000|094071640700662816109052807102|500901915111865218118713490564|008081168006124991061064710880|000770100200161810000070018002|600901210753203483000318000090|000004360000109370703235077700|203071110301901976305007009113|004900305000001843472021609153|016406101392161111400916870841|104601950416092902116088109458|000101211172962222156652420171|994084140010244262147011160310|007008025053811814164760800102|000700103060882103650820002000|226200001710130000700033030000|203150706157074900043409909525|076762001188081214030800040001|801065185130060261071102133730|406120700194006731023101300486|067109014221016217081101386080|091192963311003000800590310754|048018813001070010200017700022|001788003331751181110060112070|010305013931071053311000160920|933070011154701433321157870007|770070060000801233310001370870|005003003890033161110043160000|
0a1d4ef5_0,|333|567|724|
0a2355a6_0,|109425436579990|182144555924256|033297586514479|187868912251336|886178452007592|996608165910893|130434991632090|506907953577826|916921912797679|839244644124752|677404309484945|498839883547410|994119487690513|142304315780871|
0b17323b_0,|121978089869703|550281992608805|261366288144030|340790910320505|001500919186527|400041257710335|210512603747053|325069016002000|900960621002499|772300789236044|490617022820888|059010278385842|096670061077984|966482802154371|274300343144124|
0bb8deee_0,|985133|053157|868042|975381|821031|171895|
0becf7df_0,|1401819800|6705939480|0033368320|3255589563|0895316004|8308060237|3401204535|0957881260|7909088904|7596894829|
0c786b71_0,|496958|306487|334138|086193|760592|719819|896717|094837|
0c9aba6e_0,|820932|482099|604737|691408|
0d87d2a6_0,|40677460551910230018|09320451090006220216|07101101141200113270|89001411065907749710|16021514491041050003|06072385411806543109|80700032372925067502|50170063001000402805|13117129222121791682|09718001800371177400|84501872080890131435|41940705730000663029|09810061864280890750|30298028176705503535|05564206100720941850|77124331164061500057|10007055040535620220|00046402198018260120|01041001038833050216|02009016400320486047|
0e671a1a_0,|6707700210602|2403003490240|0230957581405|0500870005437|1369060070804|5201174000747|0070045500242|8645267000005|3158570520513|3712062666300|0067076003007|3083049050079|0679005560001|
0f63c0b9_0,|253506943266668|838060260887050|630413606261049|001030330607001|805080025602202|905100102000102|603060000000002|804227021003277|600200030069017|337400750600143|100948090000058|845850808830105|800470650900003|426004686060760|340258851631898|
103eff5b_0,|765039508950319363003754|079056675290736322875020|847312601608017192410382|400215920509033260919058|102001682333051041750204|040003064901546033300030|491400005480305602402758|600487122006405995216861|763380660623959208976353|371620403336373829974755|353703712905056035438056|360109043004538000568373|668710067003070170981990|
11e1fe23_0,|529038492784|583357647526|605965980086|010687637516|849343462388|520498534308|134463407294|448418024502|421808548338|092295647447|885606830357|712414157897|
12422b43_0,|8695603221421|0645079280319|8232780107727|1402809789317|9699242113353|7205400137148|0481245103151|
12997ef3_0,|884770334|435100316|301779895|335671203|386335768|933738890|942671276|435636314|641289213|
12997ef3_1,|884770334|435100316|301779895|335671203|386335768|933738890|942671276|435636314|641289213|
12eac192_0,|241016637|028499255|041020120|035969216|681872416|043897298|680721972|338637421|
136b0064_0,|023891196798740|774113768557245|413601191441850|899620092071062|683701722689505|468490303574923|753269087666624|
13713586_0,|12572303667788479|71372941580691307|93825930137791248|87055744637714588|71884478462302438|49904956571381787|87894240659641344|15495039946487520|84669709578320745|48171908206876445|33391024727676546|84699890634278273|83448801029573762|55224850317368141|13835387696368900|84160930200279915|49993391028699463|
137f0df0_0,|5101022209|2583184866|0325465020|9350487028|5467408260|1102129006|9758822553|5575625470|6582963613|0119419770|
140c817e_0,|9190969886320|6835036175029|2271213558759|1104074444151|7517148537818|7700029913563|6421823072114|8775878063389|8716315845821|6175404142760|0075311945564|2448032193816|7584625108418|
14754a24_0,|070651653060508528|700057468550307530|890450105245206057|625196682680152207|880522671928889811|250359096134690800|056705620570803519|202845001433365803|800310515059505021|036564791559071575|045005080367458935|765952270314470520|593488057554996580|391355330460578993|002854321230556902|194708250399262560|620600085014568550|508302548904870841|255380008129504081|
15113be4_0,|44444404703483849124000|46600888001401041103010|91040814615400042004000|01094924240044444744444|00088099101431040004050|58040404081401041804051|42000014113400040644410|44444467450444744413441|01161204010400060006010|11040004000410140114840|83840204400400050094010|44844473441444244444444|16041274089411072014017|65040114401400946064610|90740190010400041008400|44449444447054443414444|13541104100400040414409|08841104100801342302100|10445414120400140517101|44544494444444744944444|10401333100416040016117|11041314001400341104104|80741019010101041104166|
15663ba9_0,|12740073034041|32876103623984|22191099698220|55233188766558|46646803171948|48006908859220|50241336305550|32755246147479|52155479899979|00690553455884|58067796138998|11434830554630|86113793880538|53092924991617|19864470732300|82105198701477|
15696249_0,|481110560|206897322|209122600|508406404|186873504|002434334|512105809|284582497|322005912|
16b78196_0,|900170000060000073000000001000|070000001000000003003200002070|000004000000906000001758000000|005200030000000000000000600000|550000068090000000000090000009|220070000967004000400000900000|006000079000000780020000040900|001000003000000000200000020090|222002226222222222220527702368|222222622240252202220162200222|227216222227022202822222207257|200821292224080212028082222052|220027232252212022622240005622|004232054200010000000020000006|090185041311830503000058000263|097000080183100800600608080488|050831808889800008010806809000|007003048834390480808980970821|802000019885800190003088403004|390000600044000003070049000000|000000000060000003700090000020|800050000000210000080000070960|801000000060000000001830500000|030000100000000548001040906033|100800000002800003030060800900|001000000070800006539000060000|007800000800000005818630000009|000004000600001000000905060000|000000060600000080100011000050|000080660900000270002607089020|
17b80ad2_0,|47005406650905548|25303040775036938|00260430120051249|84160234866802963|80794240867000011|07688093210304607|31427735419030600|72492230029329760|11660946075086693|81700129045005214|61360783651580604|20757240156090743|00714705757200395|24110704057606646|95630173241003500|00600400110960939|70900730013815520|
17cae0c1_0,|096|691|112|874|966|117|236|895|625|
18419cfa_0,|653052866053199765925669|356167066058161759108067|120634328071054075758172|721848437135161967323177|350767152021208469118563|641028065066153148226483|156438356763167963177750|459824830984711420743097|638155006127229431197066|896087537137067344065958|163055757066838141195248|183452733737098833117163|793094407151050000163057|868865038081491660068058|964061396268160018191598|028268164150077369053052|197121090082164350082052|068068160578108060197755|019155051190139060047837|647178153067151169953051|155260077308649561751159|058107095633364132017077|
184a9768_0,|077490600600050606200|000150807000123200985|000380344604349622450|000907078024297124224|687508026002462452259|850798048270436641528|271080831982300787992|241626002070065406284|088485687600012800029|908833855008000133008|922232223280832067000|361824220226280909001|291103551810665041014|040102005676166679586|108120720109002144374|611000010300107951056|062324536850006702111|260612106707090090064|519389348067130000125|874311122350682040743|400781659115580800604|905008594020150079027|130456802002300230970|
195ba7dc_0,|14683|83279|25017|36348|15712|58860|
1990f7a8_0,|1941261|1853362|2002358|3994700|0193850|5214598|5430223|
19bb5feb_0,|00|00|
1a2e2828_0,|0|
1a6449f1_0,|26688200|57246434|98930651|34889747|42337950|77172757|59863430|31847872|60441581|30070843|
1acc24af_0,|000210050651|071011190011|075603081110|411617932170|000201718095|309805385530|214286149151|600747065295|054052545003|535740072006|087450300307|300004000688|
1c02dbbe_0,|005041907028880|011201020200305|683103203502551|600233933671880|310122039855869|875325205557590|978390247986949|880082232595400|765929255988225|804164272254720|966542413584790|991665694906278|800958741527871|023696501970646|625000310873540|
1c0d0a4b_0,|115507836|914684955|996303839|592375666|993324593|222528016|901949055|071253324|995540174|877646928|659434018|850708034|700141029|
1c56ad9f_0,|625156732683159|574003106837253|512572157594896|891367005285899|594045785285234|170240767076783|167051575913279|213090028005069|015728049544130|035503495697294|804260287880035|089676938559843|323760416175990|610502079663886|105834476649480|
1d0a4b61_0,|1111111111111171119101111|1236131252521282521304531|1551131191551555833571551|1456141105171414101635141|1559581731565571551551260|1554321154781255531244521|1119111113711111138311157|1254521254511108821256512|1531551157551551155521521|1414191414191415241611143|1555753555257511551556551|1858921244521203521231322|1111125152112111111111111|1665532254520254651251521|1511501051561501551151511|1414131198343411144313141|1521551151552511233551551|1254521232221512121254301|1511111110121313521113371|1214121154530214229211421|1151031751551562395321545|1411141415171514141494111|6535450541550545851945350|1254321104531354531322232|0801111101010212110101120|
1d398264_0,|38207322356530300826|15308764896705906352|97715775097530266417|05117890337857121006|10373378809454354967|90121276903567791489|90219111070673029068|51206808158290544224|45171801800336930188|75218315892179768351|08730200098935310000|59311810299280056629|33369001207304828747|63053087002218153750|91719674007333819923|27373276161280922727|00068792868456277817|15869456463767178723|00425722079624148773|67302006170307834000|
1d398264_1,|38207322356530300826|15308764896705906352|97715775097530266417|05117890337857121006|10373378809454354967|90121276903567791489|90219111070673029068|51206808158290544224|45171801800336930188|75218315892179768351|08730200098935310000|59311810299280056629|33369001207304828747|63053087002218153750|91719674007333819923|27373276161280922727|00068792868456277817|15869456463767178723|00425722079624148773|67302006170307834000|
1da012fc_0,|2597106665000600558|4219902482663828036|5145534002223405308|1973581490047023837|3660711650742020704|0015764306933550539|2840324335225569281|3040391061301072123|2230010080341990045|8360217862334560440|6902572280700440032|9329400765808540738|0114353633608096099|8058065468656024928|5270701252753290400|8002540740840203340|8082060468398430560|9730823771241492003|3320408785248473428|0101637004950089607|3406070071308363620|0598072300507645050|
1e81d6f9_0,|700532285681597|922512800333084|056505004051202|557506779098000|960530120309848|608900667767504|005897040332609|403500800965600|686703324401001|209286070162795|257069019453518|039400407507733|403384650448700|032201590009086|400377990074200|
1e97544e_0,|28967257196456743751793|64083255854756445356125|81198433166592943693493|43623456153452453656012|51233556633452493451184|63877413423416123416984|65881363406856343241925|63234003126856155451133|67204539123480120576313|91674369026889185656027|48234535236752223058693|61134631530412243576173|61738530494956355456420|95821761232526133471115|11234561265362825416184|51634031224523925671973|65231234237165457652624|60272081268169434653123|35234034981160932559623|68229201340561751566124|41204241238163256161284|68671565807561271661223|50206594537549984262296|
2037f2c7_0,|6574|4097|1882|4776|9357|4389|1294|8710|
2072aba6_0,|049181|427529|846600|293475|524835|061048|
20818e16_0,|412997965|460391182|666543100|992173755|514985196|893590127|761613973|401766569|491225304|
20981f0e_0,|04797528737882583|08658969811876983|94712649034856746|90786331214884761|51839818435346876|05527228608865440|09342151746216176|59680362627405918|94650378417830468|84812366610886376|08389289124654385|88209688155781316|93716330914730576|46708050180001692|17741458721023891|16698002812850602|44186458224850427|03790252234745368|75596330484270671|
212895b5_0,|85038032004030081008|00742014058743810953|82504019501452916207|01810369426070641425|30942200903583870069|00426421482206093003|81000308418964559054|63700725989694806770|83092008489369005040|01304000453300100595|50769244805603209170|07002157943089048902|88960777478946000091|80204138035737210550|20259309660570190003|54007680465152305044|30050009094104240930|09504053510700280036|05080702800209906009|38400800150105280089|
21f83797_0,|0303235000020|0009420589787|8922409193307|3785248746093|6804560741429|0559756629007|8023198535370|6933416749539|7158891770840|0649119122883|1625386070011|4855078084249|1964031254638|
22a4bbc2_0,|57101993931965415661|08741381540200466733|92155454699433238463|70136386327090260418|60798856672687070337|
25094a63_0,|332884868236339643888226339881|211631851831313913883131876248|288244048430243632664444424329|897144444338449113834464446213|137104444422233311313443943583|336244744488239951044412312369|841484844543492531245244424238|231617613467582822300415452996|813832318318839527860223283136|286333423383113119262922627623|852231162386383846667866346213|802223933337268332118218832182|238166232811386138730364455711|876486863761327366263845846385|602998636322296192802044244933|378353222627831266189241862826|988173863721641413472848039303|634812088394042415429936353123|722182325543965411743323247311|138227283149444498142351233323|873291333844274594333163868322|366240634112744483381837381012|630366968844490843015810388823|845323258661118118638698891212|323508383347147323130522563013|266227877662323233332523418623|193238885626036646138998354222|224826218976418211113986183537|218262823688248323428034492883|066264412688810312683332624817|
2546ccf6_0,|1630417860506777598|1723154618091056736|0634839240725532450|5067187591086364837|1271665776099605476|7892128068221824345|8640458395711197295|1154686293797929799|1651960954539596262|5248525956063252790|2414429466786576263|2862404149523384882|2887561461789200454|4113327890603628866|8643364267122073032|4864537384656703447|7896063588102017962|7043463499166854249|3030468150133806790|
256b0a75_0,|12026827110614588786689|61345579251409370318467|97423338379258135782096|17122226392528424629807|67112225256207109366923|49802403557767871247681|15578737468791176589639|12459881469655769323571|12932360850676568909005|69005212699745489870300|52293255365041046697032|35637549357556559568202|34530131336743493569762|98427050033672008295687|05276665415259828133578|75625577570236603356310|82102447853457926229615|72820244474356262092551|14077024628576678001926|89212904356520554988135|77222115919181355898005|62785427464569708887801|14634302712766688406951|60453860661376077284784|
2685904e_0,|9987009988|0676455110|7000800008|0400642200|4003870770|3515723089|4294152485|4496700195|4680474215|2580873000|
2697da3f_0,|020945864232788|165675504691130|055025603090587|858012306195675|840206904440233|419504664442542|204745291924823|272460904001350|062341304865008|906438923163471|270454902909852|410067144741109|482469485500438|781001260505003|100261952635900|
2753e76c_0,|0000|0000|0000|0000|0000|
27a77e38_0,|9288628|7495599|2920515|5679103|4507510|3781940|3305121|
27f8ce4f_0,|463939570|555816358|857532301|739611740|886241656|406090856|015370784|081099912|050291344|
281123b4_0,|4620|5081|5147|2191|
292dd178_0,|84638800073|37745768924|97134872686|68890412363|14740880130|78401636460|84351615422|64130498636|95891463169|34250443888|
29700607_0,|884482572180008|570615875500200|637350128170353|966152340462900|734608877900734|868108048074611|567758060654197|119408460060950|519070501030209|995635987090481|065400994922506|620930410048050|033689565767030|038500602750120|062656870008453|
2a5f8217_0,|15916591589|28101453225|31053797785|84683121159|57652755379|39197592807|18963750430|94713362176|62956050893|38704540672|90552120700|
2b01abd0_0,|06978137642808|42249110059751|56112418243535|47495053858986|50526049062589|18133326426328|35183116509405|10014041949996|02219179830142|52750458733381|66311838928842|04302231963524|
2c0b0aff_0,|96588818|48619579|98560538|84716593|08351554|92855095|99687729|03052014|55650399|51366414|23171913|
2c737e39_0,|555450804806|496990167768|479549680720|934247219790|002603903955|091699671610|823377275210|254182285158|120291154285|987369010618|843629119041|132534020707|
2f0c5170_0,|549104101|908457025|679912137|589449217|707240494|828936953|344428040|580839395|806716272|
310f3251_0,|674017520846583|180825004047095|055050350658442|251212401895888|205112971072445|439303066508490|228704804526721|944812990241525|407160450662109|908090870671812|864505283505382|042712793928720|373563304057256|623375029203192|006290896415836|
3194b014_0,|518|945|131|
